custom_id,prompt_id,left_model,right_model,model_a,model_b,order,input_tokens_est
ronpo-s2-gpt55|b803c6065bd831c3dd13a882e1c10233c30b6fba|htmnpo_athene_s2|ronpo_s2_ckpt2457|keep,b803c6065bd831c3dd13a882e1c10233c30b6fba,htmnpo_athene_s2,ronpo_s2_ckpt2457,htmnpo_athene_s2,ronpo_s2_ckpt2457,keep,5835.8
ronpo-s2-gpt55|b803c6065bd831c3dd13a882e1c10233c30b6fba|htmnpo_armo_s2|ronpo_s2_ckpt1400|keep,b803c6065bd831c3dd13a882e1c10233c30b6fba,htmnpo_armo_s2,ronpo_s2_ckpt1400,htmnpo_armo_s2,ronpo_s2_ckpt1400,keep,3711.8
ronpo-s2-gpt55|b803c6065bd831c3dd13a882e1c10233c30b6fba|htmnpo_armo_s2|ronpo_s2_ckpt2457|flip,b803c6065bd831c3dd13a882e1c10233c30b6fba,htmnpo_armo_s2,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,htmnpo_armo_s2,flip,1475.5
ronpo-s2-gpt55|b803c6065bd831c3dd13a882e1c10233c30b6fba|ronpo_s2_ckpt1400|ronpo_s2_ckpt2457|flip,b803c6065bd831c3dd13a882e1c10233c30b6fba,ronpo_s2_ckpt1400,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,ronpo_s2_ckpt1400,flip,3831.2
ronpo-s2-gpt55|b82d57fd5ad035c8ab122fa950f503891666856f|baseline|htmnpo_skywork_s2|keep,b82d57fd5ad035c8ab122fa950f503891666856f,baseline,htmnpo_skywork_s2,baseline,htmnpo_skywork_s2,keep,699.0
ronpo-s2-gpt55|b82d57fd5ad035c8ab122fa950f503891666856f|baseline|htmnpo_athene_s2|keep,b82d57fd5ad035c8ab122fa950f503891666856f,baseline,htmnpo_athene_s2,baseline,htmnpo_athene_s2,keep,794.8
ronpo-s2-gpt55|b82d57fd5ad035c8ab122fa950f503891666856f|baseline|htmnpo_armo_s2|keep,b82d57fd5ad035c8ab122fa950f503891666856f,baseline,htmnpo_armo_s2,baseline,htmnpo_armo_s2,keep,5658.5
ronpo-s2-gpt55|b82d57fd5ad035c8ab122fa950f503891666856f|baseline|ronpo_s2_ckpt1400|keep,b82d57fd5ad035c8ab122fa950f503891666856f,baseline,ronpo_s2_ckpt1400,baseline,ronpo_s2_ckpt1400,keep,881.8
ronpo-s2-gpt55|b82d57fd5ad035c8ab122fa950f503891666856f|baseline|ronpo_s2_ckpt2457|flip,b82d57fd5ad035c8ab122fa950f503891666856f,baseline,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,baseline,flip,761.0
ronpo-s2-gpt55|b82d57fd5ad035c8ab122fa950f503891666856f|htmnpo_skywork_s2|htmnpo_athene_s2|keep,b82d57fd5ad035c8ab122fa950f503891666856f,htmnpo_skywork_s2,htmnpo_athene_s2,htmnpo_skywork_s2,htmnpo_athene_s2,keep,832.2
ronpo-s2-gpt55|b82d57fd5ad035c8ab122fa950f503891666856f|htmnpo_skywork_s2|htmnpo_armo_s2|flip,b82d57fd5ad035c8ab122fa950f503891666856f,htmnpo_skywork_s2,htmnpo_armo_s2,htmnpo_armo_s2,htmnpo_skywork_s2,flip,5696.0
ronpo-s2-gpt55|b82d57fd5ad035c8ab122fa950f503891666856f|htmnpo_skywork_s2|ronpo_s2_ckpt1400|flip,b82d57fd5ad035c8ab122fa950f503891666856f,htmnpo_skywork_s2,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,htmnpo_skywork_s2,flip,919.2
ronpo-s2-gpt55|b82d57fd5ad035c8ab122fa950f503891666856f|htmnpo_skywork_s2|ronpo_s2_ckpt2457|flip,b82d57fd5ad035c8ab122fa950f503891666856f,htmnpo_skywork_s2,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,htmnpo_skywork_s2,flip,798.5
ronpo-s2-gpt55|b82d57fd5ad035c8ab122fa950f503891666856f|htmnpo_athene_s2|htmnpo_armo_s2|keep,b82d57fd5ad035c8ab122fa950f503891666856f,htmnpo_athene_s2,htmnpo_armo_s2,htmnpo_athene_s2,htmnpo_armo_s2,keep,5791.8
ronpo-s2-gpt55|b82d57fd5ad035c8ab122fa950f503891666856f|htmnpo_athene_s2|ronpo_s2_ckpt1400|flip,b82d57fd5ad035c8ab122fa950f503891666856f,htmnpo_athene_s2,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,htmnpo_athene_s2,flip,1015.0
ronpo-s2-gpt55|b82d57fd5ad035c8ab122fa950f503891666856f|htmnpo_athene_s2|ronpo_s2_ckpt2457|keep,b82d57fd5ad035c8ab122fa950f503891666856f,htmnpo_athene_s2,ronpo_s2_ckpt2457,htmnpo_athene_s2,ronpo_s2_ckpt2457,keep,894.2
ronpo-s2-gpt55|b82d57fd5ad035c8ab122fa950f503891666856f|htmnpo_armo_s2|ronpo_s2_ckpt1400|keep,b82d57fd5ad035c8ab122fa950f503891666856f,htmnpo_armo_s2,ronpo_s2_ckpt1400,htmnpo_armo_s2,ronpo_s2_ckpt1400,keep,5878.8
ronpo-s2-gpt55|b82d57fd5ad035c8ab122fa950f503891666856f|htmnpo_armo_s2|ronpo_s2_ckpt2457|flip,b82d57fd5ad035c8ab122fa950f503891666856f,htmnpo_armo_s2,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,htmnpo_armo_s2,flip,5758.0
ronpo-s2-gpt55|b82d57fd5ad035c8ab122fa950f503891666856f|ronpo_s2_ckpt1400|ronpo_s2_ckpt2457|flip,b82d57fd5ad035c8ab122fa950f503891666856f,ronpo_s2_ckpt1400,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,ronpo_s2_ckpt1400,flip,981.2
ronpo-s2-gpt55|b83adf249b7630e90a79467d144b6834172c52d7|baseline|htmnpo_skywork_s2|flip,b83adf249b7630e90a79467d144b6834172c52d7,baseline,htmnpo_skywork_s2,htmnpo_skywork_s2,baseline,flip,429.8
ronpo-s2-gpt55|b83adf249b7630e90a79467d144b6834172c52d7|baseline|htmnpo_athene_s2|flip,b83adf249b7630e90a79467d144b6834172c52d7,baseline,htmnpo_athene_s2,htmnpo_athene_s2,baseline,flip,332.2
ronpo-s2-gpt55|b83adf249b7630e90a79467d144b6834172c52d7|baseline|htmnpo_armo_s2|flip,b83adf249b7630e90a79467d144b6834172c52d7,baseline,htmnpo_armo_s2,htmnpo_armo_s2,baseline,flip,423.8
ronpo-s2-gpt55|b83adf249b7630e90a79467d144b6834172c52d7|baseline|ronpo_s2_ckpt1400|keep,b83adf249b7630e90a79467d144b6834172c52d7,baseline,ronpo_s2_ckpt1400,baseline,ronpo_s2_ckpt1400,keep,662.8
ronpo-s2-gpt55|b83adf249b7630e90a79467d144b6834172c52d7|baseline|ronpo_s2_ckpt2457|keep,b83adf249b7630e90a79467d144b6834172c52d7,baseline,ronpo_s2_ckpt2457,baseline,ronpo_s2_ckpt2457,keep,820.8
ronpo-s2-gpt55|b83adf249b7630e90a79467d144b6834172c52d7|htmnpo_skywork_s2|htmnpo_athene_s2|keep,b83adf249b7630e90a79467d144b6834172c52d7,htmnpo_skywork_s2,htmnpo_athene_s2,htmnpo_skywork_s2,htmnpo_athene_s2,keep,459.0
ronpo-s2-gpt55|b83adf249b7630e90a79467d144b6834172c52d7|htmnpo_skywork_s2|htmnpo_armo_s2|flip,b83adf249b7630e90a79467d144b6834172c52d7,htmnpo_skywork_s2,htmnpo_armo_s2,htmnpo_armo_s2,htmnpo_skywork_s2,flip,550.5
ronpo-s2-gpt55|b83adf249b7630e90a79467d144b6834172c52d7|htmnpo_skywork_s2|ronpo_s2_ckpt1400|flip,b83adf249b7630e90a79467d144b6834172c52d7,htmnpo_skywork_s2,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,htmnpo_skywork_s2,flip,789.5
ronpo-s2-gpt55|b83adf249b7630e90a79467d144b6834172c52d7|htmnpo_skywork_s2|ronpo_s2_ckpt2457|flip,b83adf249b7630e90a79467d144b6834172c52d7,htmnpo_skywork_s2,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,htmnpo_skywork_s2,flip,947.5
ronpo-s2-gpt55|b83adf249b7630e90a79467d144b6834172c52d7|htmnpo_athene_s2|htmnpo_armo_s2|flip,b83adf249b7630e90a79467d144b6834172c52d7,htmnpo_athene_s2,htmnpo_armo_s2,htmnpo_armo_s2,htmnpo_athene_s2,flip,453.0
ronpo-s2-gpt55|b83adf249b7630e90a79467d144b6834172c52d7|htmnpo_athene_s2|ronpo_s2_ckpt1400|keep,b83adf249b7630e90a79467d144b6834172c52d7,htmnpo_athene_s2,ronpo_s2_ckpt1400,htmnpo_athene_s2,ronpo_s2_ckpt1400,keep,692.0
ronpo-s2-gpt55|b83adf249b7630e90a79467d144b6834172c52d7|htmnpo_athene_s2|ronpo_s2_ckpt2457|flip,b83adf249b7630e90a79467d144b6834172c52d7,htmnpo_athene_s2,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,htmnpo_athene_s2,flip,850.0
ronpo-s2-gpt55|b83adf249b7630e90a79467d144b6834172c52d7|htmnpo_armo_s2|ronpo_s2_ckpt1400|flip,b83adf249b7630e90a79467d144b6834172c52d7,htmnpo_armo_s2,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,htmnpo_armo_s2,flip,783.5
ronpo-s2-gpt55|b83adf249b7630e90a79467d144b6834172c52d7|htmnpo_armo_s2|ronpo_s2_ckpt2457|keep,b83adf249b7630e90a79467d144b6834172c52d7,htmnpo_armo_s2,ronpo_s2_ckpt2457,htmnpo_armo_s2,ronpo_s2_ckpt2457,keep,941.5
ronpo-s2-gpt55|b83adf249b7630e90a79467d144b6834172c52d7|ronpo_s2_ckpt1400|ronpo_s2_ckpt2457|keep,b83adf249b7630e90a79467d144b6834172c52d7,ronpo_s2_ckpt1400,ronpo_s2_ckpt2457,ronpo_s2_ckpt1400,ronpo_s2_ckpt2457,keep,1180.5
ronpo-s2-gpt55|b883988b2065536a2b4c48c2c00819185fbb14ed|baseline|htmnpo_skywork_s2|flip,b883988b2065536a2b4c48c2c00819185fbb14ed,baseline,htmnpo_skywork_s2,htmnpo_skywork_s2,baseline,flip,1596.8
ronpo-s2-gpt55|b883988b2065536a2b4c48c2c00819185fbb14ed|baseline|htmnpo_athene_s2|keep,b883988b2065536a2b4c48c2c00819185fbb14ed,baseline,htmnpo_athene_s2,baseline,htmnpo_athene_s2,keep,6502.0
ronpo-s2-gpt55|b883988b2065536a2b4c48c2c00819185fbb14ed|baseline|htmnpo_armo_s2|keep,b883988b2065536a2b4c48c2c00819185fbb14ed,baseline,htmnpo_armo_s2,baseline,htmnpo_armo_s2,keep,6110.2
ronpo-s2-gpt55|b883988b2065536a2b4c48c2c00819185fbb14ed|baseline|ronpo_s2_ckpt1400|flip,b883988b2065536a2b4c48c2c00819185fbb14ed,baseline,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,baseline,flip,1593.2
ronpo-s2-gpt55|b883988b2065536a2b4c48c2c00819185fbb14ed|baseline|ronpo_s2_ckpt2457|keep,b883988b2065536a2b4c48c2c00819185fbb14ed,baseline,ronpo_s2_ckpt2457,baseline,ronpo_s2_ckpt2457,keep,1593.2
ronpo-s2-gpt55|b883988b2065536a2b4c48c2c00819185fbb14ed|htmnpo_skywork_s2|htmnpo_athene_s2|keep,b883988b2065536a2b4c48c2c00819185fbb14ed,htmnpo_skywork_s2,htmnpo_athene_s2,htmnpo_skywork_s2,htmnpo_athene_s2,keep,6687.0
ronpo-s2-gpt55|b883988b2065536a2b4c48c2c00819185fbb14ed|htmnpo_skywork_s2|htmnpo_armo_s2|keep,b883988b2065536a2b4c48c2c00819185fbb14ed,htmnpo_skywork_s2,htmnpo_armo_s2,htmnpo_skywork_s2,htmnpo_armo_s2,keep,6295.2
ronpo-s2-gpt55|b883988b2065536a2b4c48c2c00819185fbb14ed|htmnpo_skywork_s2|ronpo_s2_ckpt1400|flip,b883988b2065536a2b4c48c2c00819185fbb14ed,htmnpo_skywork_s2,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,htmnpo_skywork_s2,flip,1778.2
ronpo-s2-gpt55|b883988b2065536a2b4c48c2c00819185fbb14ed|htmnpo_skywork_s2|ronpo_s2_ckpt2457|flip,b883988b2065536a2b4c48c2c00819185fbb14ed,htmnpo_skywork_s2,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,htmnpo_skywork_s2,flip,1778.2
ronpo-s2-gpt55|b883988b2065536a2b4c48c2c00819185fbb14ed|htmnpo_athene_s2|htmnpo_armo_s2|keep,b883988b2065536a2b4c48c2c00819185fbb14ed,htmnpo_athene_s2,htmnpo_armo_s2,htmnpo_athene_s2,htmnpo_armo_s2,keep,11200.5
ronpo-s2-gpt55|b883988b2065536a2b4c48c2c00819185fbb14ed|htmnpo_athene_s2|ronpo_s2_ckpt1400|flip,b883988b2065536a2b4c48c2c00819185fbb14ed,htmnpo_athene_s2,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,htmnpo_athene_s2,flip,6683.5
ronpo-s2-gpt55|b883988b2065536a2b4c48c2c00819185fbb14ed|htmnpo_athene_s2|ronpo_s2_ckpt2457|keep,b883988b2065536a2b4c48c2c00819185fbb14ed,htmnpo_athene_s2,ronpo_s2_ckpt2457,htmnpo_athene_s2,ronpo_s2_ckpt2457,keep,6683.5
ronpo-s2-gpt55|b883988b2065536a2b4c48c2c00819185fbb14ed|htmnpo_armo_s2|ronpo_s2_ckpt1400|keep,b883988b2065536a2b4c48c2c00819185fbb14ed,htmnpo_armo_s2,ronpo_s2_ckpt1400,htmnpo_armo_s2,ronpo_s2_ckpt1400,keep,6291.8
ronpo-s2-gpt55|b883988b2065536a2b4c48c2c00819185fbb14ed|htmnpo_armo_s2|ronpo_s2_ckpt2457|keep,b883988b2065536a2b4c48c2c00819185fbb14ed,htmnpo_armo_s2,ronpo_s2_ckpt2457,htmnpo_armo_s2,ronpo_s2_ckpt2457,keep,6291.8
ronpo-s2-gpt55|b883988b2065536a2b4c48c2c00819185fbb14ed|ronpo_s2_ckpt1400|ronpo_s2_ckpt2457|flip,b883988b2065536a2b4c48c2c00819185fbb14ed,ronpo_s2_ckpt1400,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,ronpo_s2_ckpt1400,flip,1774.8
ronpo-s2-gpt55|b8e3cf74491c3c366fc502f67a50c02ce502350d|baseline|htmnpo_skywork_s2|flip,b8e3cf74491c3c366fc502f67a50c02ce502350d,baseline,htmnpo_skywork_s2,htmnpo_skywork_s2,baseline,flip,719.2
ronpo-s2-gpt55|b8e3cf74491c3c366fc502f67a50c02ce502350d|baseline|htmnpo_athene_s2|keep,b8e3cf74491c3c366fc502f67a50c02ce502350d,baseline,htmnpo_athene_s2,baseline,htmnpo_athene_s2,keep,919.5
ronpo-s2-gpt55|b8e3cf74491c3c366fc502f67a50c02ce502350d|baseline|htmnpo_armo_s2|keep,b8e3cf74491c3c366fc502f67a50c02ce502350d,baseline,htmnpo_armo_s2,baseline,htmnpo_armo_s2,keep,819.5
ronpo-s2-gpt55|b8e3cf74491c3c366fc502f67a50c02ce502350d|baseline|ronpo_s2_ckpt1400|flip,b8e3cf74491c3c366fc502f67a50c02ce502350d,baseline,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,baseline,flip,881.5
ronpo-s2-gpt55|b8e3cf74491c3c366fc502f67a50c02ce502350d|baseline|ronpo_s2_ckpt2457|keep,b8e3cf74491c3c366fc502f67a50c02ce502350d,baseline,ronpo_s2_ckpt2457,baseline,ronpo_s2_ckpt2457,keep,966.8
ronpo-s2-gpt55|b8e3cf74491c3c366fc502f67a50c02ce502350d|htmnpo_skywork_s2|htmnpo_athene_s2|flip,b8e3cf74491c3c366fc502f67a50c02ce502350d,htmnpo_skywork_s2,htmnpo_athene_s2,htmnpo_athene_s2,htmnpo_skywork_s2,flip,901.5
ronpo-s2-gpt55|b8e3cf74491c3c366fc502f67a50c02ce502350d|htmnpo_skywork_s2|htmnpo_armo_s2|flip,b8e3cf74491c3c366fc502f67a50c02ce502350d,htmnpo_skywork_s2,htmnpo_armo_s2,htmnpo_armo_s2,htmnpo_skywork_s2,flip,801.5
ronpo-s2-gpt55|b8e3cf74491c3c366fc502f67a50c02ce502350d|htmnpo_skywork_s2|ronpo_s2_ckpt1400|keep,b8e3cf74491c3c366fc502f67a50c02ce502350d,htmnpo_skywork_s2,ronpo_s2_ckpt1400,htmnpo_skywork_s2,ronpo_s2_ckpt1400,keep,863.5
ronpo-s2-gpt55|b8e3cf74491c3c366fc502f67a50c02ce502350d|htmnpo_skywork_s2|ronpo_s2_ckpt2457|flip,b8e3cf74491c3c366fc502f67a50c02ce502350d,htmnpo_skywork_s2,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,htmnpo_skywork_s2,flip,948.8
ronpo-s2-gpt55|b8e3cf74491c3c366fc502f67a50c02ce502350d|htmnpo_athene_s2|htmnpo_armo_s2|flip,b8e3cf74491c3c366fc502f67a50c02ce502350d,htmnpo_athene_s2,htmnpo_armo_s2,htmnpo_armo_s2,htmnpo_athene_s2,flip,1001.8
ronpo-s2-gpt55|b8e3cf74491c3c366fc502f67a50c02ce502350d|htmnpo_athene_s2|ronpo_s2_ckpt1400|keep,b8e3cf74491c3c366fc502f67a50c02ce502350d,htmnpo_athene_s2,ronpo_s2_ckpt1400,htmnpo_athene_s2,ronpo_s2_ckpt1400,keep,1063.8
ronpo-s2-gpt55|b8e3cf74491c3c366fc502f67a50c02ce502350d|htmnpo_athene_s2|ronpo_s2_ckpt2457|flip,b8e3cf74491c3c366fc502f67a50c02ce502350d,htmnpo_athene_s2,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,htmnpo_athene_s2,flip,1149.0
ronpo-s2-gpt55|b8e3cf74491c3c366fc502f67a50c02ce502350d|htmnpo_armo_s2|ronpo_s2_ckpt1400|flip,b8e3cf74491c3c366fc502f67a50c02ce502350d,htmnpo_armo_s2,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,htmnpo_armo_s2,flip,963.8
ronpo-s2-gpt55|b8e3cf74491c3c366fc502f67a50c02ce502350d|htmnpo_armo_s2|ronpo_s2_ckpt2457|keep,b8e3cf74491c3c366fc502f67a50c02ce502350d,htmnpo_armo_s2,ronpo_s2_ckpt2457,htmnpo_armo_s2,ronpo_s2_ckpt2457,keep,1049.0
ronpo-s2-gpt55|b8e3cf74491c3c366fc502f67a50c02ce502350d|ronpo_s2_ckpt1400|ronpo_s2_ckpt2457|keep,b8e3cf74491c3c366fc502f67a50c02ce502350d,ronpo_s2_ckpt1400,ronpo_s2_ckpt2457,ronpo_s2_ckpt1400,ronpo_s2_ckpt2457,keep,1111.0
ronpo-s2-gpt55|b9619b606567f41f1167dc7b4ca2c9d28c44fe36|baseline|htmnpo_skywork_s2|flip,b9619b606567f41f1167dc7b4ca2c9d28c44fe36,baseline,htmnpo_skywork_s2,htmnpo_skywork_s2,baseline,flip,1735.5
ronpo-s2-gpt55|b9619b606567f41f1167dc7b4ca2c9d28c44fe36|baseline|htmnpo_athene_s2|keep,b9619b606567f41f1167dc7b4ca2c9d28c44fe36,baseline,htmnpo_athene_s2,baseline,htmnpo_athene_s2,keep,2071.8
ronpo-s2-gpt55|b9619b606567f41f1167dc7b4ca2c9d28c44fe36|baseline|htmnpo_armo_s2|flip,b9619b606567f41f1167dc7b4ca2c9d28c44fe36,baseline,htmnpo_armo_s2,htmnpo_armo_s2,baseline,flip,1801.8
ronpo-s2-gpt55|b9619b606567f41f1167dc7b4ca2c9d28c44fe36|baseline|ronpo_s2_ckpt1400|keep,b9619b606567f41f1167dc7b4ca2c9d28c44fe36,baseline,ronpo_s2_ckpt1400,baseline,ronpo_s2_ckpt1400,keep,1689.2
ronpo-s2-gpt55|b9619b606567f41f1167dc7b4ca2c9d28c44fe36|baseline|ronpo_s2_ckpt2457|keep,b9619b606567f41f1167dc7b4ca2c9d28c44fe36,baseline,ronpo_s2_ckpt2457,baseline,ronpo_s2_ckpt2457,keep,1770.5
ronpo-s2-gpt55|b9619b606567f41f1167dc7b4ca2c9d28c44fe36|htmnpo_skywork_s2|htmnpo_athene_s2|keep,b9619b606567f41f1167dc7b4ca2c9d28c44fe36,htmnpo_skywork_s2,htmnpo_athene_s2,htmnpo_skywork_s2,htmnpo_athene_s2,keep,2012.0
ronpo-s2-gpt55|b9619b606567f41f1167dc7b4ca2c9d28c44fe36|htmnpo_skywork_s2|htmnpo_armo_s2|flip,b9619b606567f41f1167dc7b4ca2c9d28c44fe36,htmnpo_skywork_s2,htmnpo_armo_s2,htmnpo_armo_s2,htmnpo_skywork_s2,flip,1742.0
ronpo-s2-gpt55|b9619b606567f41f1167dc7b4ca2c9d28c44fe36|htmnpo_skywork_s2|ronpo_s2_ckpt1400|flip,b9619b606567f41f1167dc7b4ca2c9d28c44fe36,htmnpo_skywork_s2,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,htmnpo_skywork_s2,flip,1629.5
ronpo-s2-gpt55|b9619b606567f41f1167dc7b4ca2c9d28c44fe36|htmnpo_skywork_s2|ronpo_s2_ckpt2457|keep,b9619b606567f41f1167dc7b4ca2c9d28c44fe36,htmnpo_skywork_s2,ronpo_s2_ckpt2457,htmnpo_skywork_s2,ronpo_s2_ckpt2457,keep,1710.8
ronpo-s2-gpt55|b9619b606567f41f1167dc7b4ca2c9d28c44fe36|htmnpo_athene_s2|htmnpo_armo_s2|flip,b9619b606567f41f1167dc7b4ca2c9d28c44fe36,htmnpo_athene_s2,htmnpo_armo_s2,htmnpo_armo_s2,htmnpo_athene_s2,flip,2078.2
ronpo-s2-gpt55|b9619b606567f41f1167dc7b4ca2c9d28c44fe36|htmnpo_athene_s2|ronpo_s2_ckpt1400|keep,b9619b606567f41f1167dc7b4ca2c9d28c44fe36,htmnpo_athene_s2,ronpo_s2_ckpt1400,htmnpo_athene_s2,ronpo_s2_ckpt1400,keep,1965.8
ronpo-s2-gpt55|b9619b606567f41f1167dc7b4ca2c9d28c44fe36|htmnpo_athene_s2|ronpo_s2_ckpt2457|keep,b9619b606567f41f1167dc7b4ca2c9d28c44fe36,htmnpo_athene_s2,ronpo_s2_ckpt2457,htmnpo_athene_s2,ronpo_s2_ckpt2457,keep,2047.0
ronpo-s2-gpt55|b9619b606567f41f1167dc7b4ca2c9d28c44fe36|htmnpo_armo_s2|ronpo_s2_ckpt1400|flip,b9619b606567f41f1167dc7b4ca2c9d28c44fe36,htmnpo_armo_s2,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,htmnpo_armo_s2,flip,1695.8
ronpo-s2-gpt55|b9619b606567f41f1167dc7b4ca2c9d28c44fe36|htmnpo_armo_s2|ronpo_s2_ckpt2457|keep,b9619b606567f41f1167dc7b4ca2c9d28c44fe36,htmnpo_armo_s2,ronpo_s2_ckpt2457,htmnpo_armo_s2,ronpo_s2_ckpt2457,keep,1777.0
ronpo-s2-gpt55|b9619b606567f41f1167dc7b4ca2c9d28c44fe36|ronpo_s2_ckpt1400|ronpo_s2_ckpt2457|keep,b9619b606567f41f1167dc7b4ca2c9d28c44fe36,ronpo_s2_ckpt1400,ronpo_s2_ckpt2457,ronpo_s2_ckpt1400,ronpo_s2_ckpt2457,keep,1664.5
ronpo-s2-gpt55|b970eb90f693a89b727c7aca5e8b9dc3baf9889c|baseline|htmnpo_skywork_s2|flip,b970eb90f693a89b727c7aca5e8b9dc3baf9889c,baseline,htmnpo_skywork_s2,htmnpo_skywork_s2,baseline,flip,1377.2
ronpo-s2-gpt55|b970eb90f693a89b727c7aca5e8b9dc3baf9889c|baseline|htmnpo_athene_s2|flip,b970eb90f693a89b727c7aca5e8b9dc3baf9889c,baseline,htmnpo_athene_s2,htmnpo_athene_s2,baseline,flip,1312.0
ronpo-s2-gpt55|b970eb90f693a89b727c7aca5e8b9dc3baf9889c|baseline|htmnpo_armo_s2|flip,b970eb90f693a89b727c7aca5e8b9dc3baf9889c,baseline,htmnpo_armo_s2,htmnpo_armo_s2,baseline,flip,1346.8
ronpo-s2-gpt55|b970eb90f693a89b727c7aca5e8b9dc3baf9889c|baseline|ronpo_s2_ckpt1400|flip,b970eb90f693a89b727c7aca5e8b9dc3baf9889c,baseline,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,baseline,flip,1724.2
ronpo-s2-gpt55|b970eb90f693a89b727c7aca5e8b9dc3baf9889c|baseline|ronpo_s2_ckpt2457|keep,b970eb90f693a89b727c7aca5e8b9dc3baf9889c,baseline,ronpo_s2_ckpt2457,baseline,ronpo_s2_ckpt2457,keep,1779.2
ronpo-s2-gpt55|b970eb90f693a89b727c7aca5e8b9dc3baf9889c|htmnpo_skywork_s2|htmnpo_athene_s2|flip,b970eb90f693a89b727c7aca5e8b9dc3baf9889c,htmnpo_skywork_s2,htmnpo_athene_s2,htmnpo_athene_s2,htmnpo_skywork_s2,flip,1422.8
ronpo-s2-gpt55|b970eb90f693a89b727c7aca5e8b9dc3baf9889c|htmnpo_skywork_s2|htmnpo_armo_s2|keep,b970eb90f693a89b727c7aca5e8b9dc3baf9889c,htmnpo_skywork_s2,htmnpo_armo_s2,htmnpo_skywork_s2,htmnpo_armo_s2,keep,1457.5
ronpo-s2-gpt55|b970eb90f693a89b727c7aca5e8b9dc3baf9889c|htmnpo_skywork_s2|ronpo_s2_ckpt1400|keep,b970eb90f693a89b727c7aca5e8b9dc3baf9889c,htmnpo_skywork_s2,ronpo_s2_ckpt1400,htmnpo_skywork_s2,ronpo_s2_ckpt1400,keep,1835.0
ronpo-s2-gpt55|b970eb90f693a89b727c7aca5e8b9dc3baf9889c|htmnpo_skywork_s2|ronpo_s2_ckpt2457|keep,b970eb90f693a89b727c7aca5e8b9dc3baf9889c,htmnpo_skywork_s2,ronpo_s2_ckpt2457,htmnpo_skywork_s2,ronpo_s2_ckpt2457,keep,1890.0
ronpo-s2-gpt55|b970eb90f693a89b727c7aca5e8b9dc3baf9889c|htmnpo_athene_s2|htmnpo_armo_s2|flip,b970eb90f693a89b727c7aca5e8b9dc3baf9889c,htmnpo_athene_s2,htmnpo_armo_s2,htmnpo_armo_s2,htmnpo_athene_s2,flip,1392.2
ronpo-s2-gpt55|b970eb90f693a89b727c7aca5e8b9dc3baf9889c|htmnpo_athene_s2|ronpo_s2_ckpt1400|flip,b970eb90f693a89b727c7aca5e8b9dc3baf9889c,htmnpo_athene_s2,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,htmnpo_athene_s2,flip,1769.8
ronpo-s2-gpt55|b970eb90f693a89b727c7aca5e8b9dc3baf9889c|htmnpo_athene_s2|ronpo_s2_ckpt2457|flip,b970eb90f693a89b727c7aca5e8b9dc3baf9889c,htmnpo_athene_s2,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,htmnpo_athene_s2,flip,1824.8
ronpo-s2-gpt55|b970eb90f693a89b727c7aca5e8b9dc3baf9889c|htmnpo_armo_s2|ronpo_s2_ckpt1400|flip,b970eb90f693a89b727c7aca5e8b9dc3baf9889c,htmnpo_armo_s2,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,htmnpo_armo_s2,flip,1804.5
ronpo-s2-gpt55|b970eb90f693a89b727c7aca5e8b9dc3baf9889c|htmnpo_armo_s2|ronpo_s2_ckpt2457|keep,b970eb90f693a89b727c7aca5e8b9dc3baf9889c,htmnpo_armo_s2,ronpo_s2_ckpt2457,htmnpo_armo_s2,ronpo_s2_ckpt2457,keep,1859.5
ronpo-s2-gpt55|b970eb90f693a89b727c7aca5e8b9dc3baf9889c|ronpo_s2_ckpt1400|ronpo_s2_ckpt2457|flip,b970eb90f693a89b727c7aca5e8b9dc3baf9889c,ronpo_s2_ckpt1400,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,ronpo_s2_ckpt1400,flip,2237.0
