custom_id,prompt_id,left_model,right_model,model_a,model_b,order,input_tokens_est
ronpo-s2-gpt55|cad356b18614096d68b61674532bac60c0fc5f57|baseline|htmnpo_skywork_s2|flip,cad356b18614096d68b61674532bac60c0fc5f57,baseline,htmnpo_skywork_s2,htmnpo_skywork_s2,baseline,flip,404.2
ronpo-s2-gpt55|cad356b18614096d68b61674532bac60c0fc5f57|baseline|htmnpo_athene_s2|flip,cad356b18614096d68b61674532bac60c0fc5f57,baseline,htmnpo_athene_s2,htmnpo_athene_s2,baseline,flip,495.8
ronpo-s2-gpt55|cad356b18614096d68b61674532bac60c0fc5f57|baseline|htmnpo_armo_s2|flip,cad356b18614096d68b61674532bac60c0fc5f57,baseline,htmnpo_armo_s2,htmnpo_armo_s2,baseline,flip,651.0
ronpo-s2-gpt55|cad356b18614096d68b61674532bac60c0fc5f57|baseline|ronpo_s2_ckpt1400|flip,cad356b18614096d68b61674532bac60c0fc5f57,baseline,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,baseline,flip,400.8
ronpo-s2-gpt55|cad356b18614096d68b61674532bac60c0fc5f57|baseline|ronpo_s2_ckpt2457|flip,cad356b18614096d68b61674532bac60c0fc5f57,baseline,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,baseline,flip,424.2
ronpo-s2-gpt55|cad356b18614096d68b61674532bac60c0fc5f57|htmnpo_skywork_s2|htmnpo_athene_s2|flip,cad356b18614096d68b61674532bac60c0fc5f57,htmnpo_skywork_s2,htmnpo_athene_s2,htmnpo_athene_s2,htmnpo_skywork_s2,flip,524.2
ronpo-s2-gpt55|cad356b18614096d68b61674532bac60c0fc5f57|htmnpo_skywork_s2|htmnpo_armo_s2|keep,cad356b18614096d68b61674532bac60c0fc5f57,htmnpo_skywork_s2,htmnpo_armo_s2,htmnpo_skywork_s2,htmnpo_armo_s2,keep,679.5
ronpo-s2-gpt55|cad356b18614096d68b61674532bac60c0fc5f57|htmnpo_skywork_s2|ronpo_s2_ckpt1400|flip,cad356b18614096d68b61674532bac60c0fc5f57,htmnpo_skywork_s2,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,htmnpo_skywork_s2,flip,429.2
ronpo-s2-gpt55|cad356b18614096d68b61674532bac60c0fc5f57|htmnpo_skywork_s2|ronpo_s2_ckpt2457|flip,cad356b18614096d68b61674532bac60c0fc5f57,htmnpo_skywork_s2,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,htmnpo_skywork_s2,flip,452.8
ronpo-s2-gpt55|cad356b18614096d68b61674532bac60c0fc5f57|htmnpo_athene_s2|htmnpo_armo_s2|keep,cad356b18614096d68b61674532bac60c0fc5f57,htmnpo_athene_s2,htmnpo_armo_s2,htmnpo_athene_s2,htmnpo_armo_s2,keep,771.0
ronpo-s2-gpt55|cad356b18614096d68b61674532bac60c0fc5f57|htmnpo_athene_s2|ronpo_s2_ckpt1400|keep,cad356b18614096d68b61674532bac60c0fc5f57,htmnpo_athene_s2,ronpo_s2_ckpt1400,htmnpo_athene_s2,ronpo_s2_ckpt1400,keep,520.8
ronpo-s2-gpt55|cad356b18614096d68b61674532bac60c0fc5f57|htmnpo_athene_s2|ronpo_s2_ckpt2457|keep,cad356b18614096d68b61674532bac60c0fc5f57,htmnpo_athene_s2,ronpo_s2_ckpt2457,htmnpo_athene_s2,ronpo_s2_ckpt2457,keep,544.2
ronpo-s2-gpt55|cad356b18614096d68b61674532bac60c0fc5f57|htmnpo_armo_s2|ronpo_s2_ckpt1400|keep,cad356b18614096d68b61674532bac60c0fc5f57,htmnpo_armo_s2,ronpo_s2_ckpt1400,htmnpo_armo_s2,ronpo_s2_ckpt1400,keep,676.0
ronpo-s2-gpt55|cad356b18614096d68b61674532bac60c0fc5f57|htmnpo_armo_s2|ronpo_s2_ckpt2457|flip,cad356b18614096d68b61674532bac60c0fc5f57,htmnpo_armo_s2,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,htmnpo_armo_s2,flip,699.5
ronpo-s2-gpt55|cad356b18614096d68b61674532bac60c0fc5f57|ronpo_s2_ckpt1400|ronpo_s2_ckpt2457|keep,cad356b18614096d68b61674532bac60c0fc5f57,ronpo_s2_ckpt1400,ronpo_s2_ckpt2457,ronpo_s2_ckpt1400,ronpo_s2_ckpt2457,keep,449.2
ronpo-s2-gpt55|2a7b684c4b15230425857f1e2c8f76f975923656|baseline|htmnpo_skywork_s2|keep,2a7b684c4b15230425857f1e2c8f76f975923656,baseline,htmnpo_skywork_s2,baseline,htmnpo_skywork_s2,keep,1037.5
ronpo-s2-gpt55|2a7b684c4b15230425857f1e2c8f76f975923656|baseline|htmnpo_athene_s2|flip,2a7b684c4b15230425857f1e2c8f76f975923656,baseline,htmnpo_athene_s2,htmnpo_athene_s2,baseline,flip,871.5
ronpo-s2-gpt55|2a7b684c4b15230425857f1e2c8f76f975923656|baseline|htmnpo_armo_s2|flip,2a7b684c4b15230425857f1e2c8f76f975923656,baseline,htmnpo_armo_s2,htmnpo_armo_s2,baseline,flip,958.8
ronpo-s2-gpt55|2a7b684c4b15230425857f1e2c8f76f975923656|baseline|ronpo_s2_ckpt1400|flip,2a7b684c4b15230425857f1e2c8f76f975923656,baseline,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,baseline,flip,994.0
ronpo-s2-gpt55|2a7b684c4b15230425857f1e2c8f76f975923656|baseline|ronpo_s2_ckpt2457|keep,2a7b684c4b15230425857f1e2c8f76f975923656,baseline,ronpo_s2_ckpt2457,baseline,ronpo_s2_ckpt2457,keep,980.0
ronpo-s2-gpt55|2a7b684c4b15230425857f1e2c8f76f975923656|htmnpo_skywork_s2|htmnpo_athene_s2|flip,2a7b684c4b15230425857f1e2c8f76f975923656,htmnpo_skywork_s2,htmnpo_athene_s2,htmnpo_athene_s2,htmnpo_skywork_s2,flip,1357.5
ronpo-s2-gpt55|2a7b684c4b15230425857f1e2c8f76f975923656|htmnpo_skywork_s2|htmnpo_armo_s2|flip,2a7b684c4b15230425857f1e2c8f76f975923656,htmnpo_skywork_s2,htmnpo_armo_s2,htmnpo_armo_s2,htmnpo_skywork_s2,flip,1444.8
ronpo-s2-gpt55|2a7b684c4b15230425857f1e2c8f76f975923656|htmnpo_skywork_s2|ronpo_s2_ckpt1400|flip,2a7b684c4b15230425857f1e2c8f76f975923656,htmnpo_skywork_s2,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,htmnpo_skywork_s2,flip,1480.0
ronpo-s2-gpt55|2a7b684c4b15230425857f1e2c8f76f975923656|htmnpo_skywork_s2|ronpo_s2_ckpt2457|keep,2a7b684c4b15230425857f1e2c8f76f975923656,htmnpo_skywork_s2,ronpo_s2_ckpt2457,htmnpo_skywork_s2,ronpo_s2_ckpt2457,keep,1466.0
ronpo-s2-gpt55|2a7b684c4b15230425857f1e2c8f76f975923656|htmnpo_athene_s2|htmnpo_armo_s2|flip,2a7b684c4b15230425857f1e2c8f76f975923656,htmnpo_athene_s2,htmnpo_armo_s2,htmnpo_armo_s2,htmnpo_athene_s2,flip,1278.8
ronpo-s2-gpt55|2a7b684c4b15230425857f1e2c8f76f975923656|htmnpo_athene_s2|ronpo_s2_ckpt1400|keep,2a7b684c4b15230425857f1e2c8f76f975923656,htmnpo_athene_s2,ronpo_s2_ckpt1400,htmnpo_athene_s2,ronpo_s2_ckpt1400,keep,1314.0
ronpo-s2-gpt55|2a7b684c4b15230425857f1e2c8f76f975923656|htmnpo_athene_s2|ronpo_s2_ckpt2457|keep,2a7b684c4b15230425857f1e2c8f76f975923656,htmnpo_athene_s2,ronpo_s2_ckpt2457,htmnpo_athene_s2,ronpo_s2_ckpt2457,keep,1300.0
ronpo-s2-gpt55|2a7b684c4b15230425857f1e2c8f76f975923656|htmnpo_armo_s2|ronpo_s2_ckpt1400|keep,2a7b684c4b15230425857f1e2c8f76f975923656,htmnpo_armo_s2,ronpo_s2_ckpt1400,htmnpo_armo_s2,ronpo_s2_ckpt1400,keep,1401.2
ronpo-s2-gpt55|2a7b684c4b15230425857f1e2c8f76f975923656|htmnpo_armo_s2|ronpo_s2_ckpt2457|flip,2a7b684c4b15230425857f1e2c8f76f975923656,htmnpo_armo_s2,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,htmnpo_armo_s2,flip,1387.2
ronpo-s2-gpt55|2a7b684c4b15230425857f1e2c8f76f975923656|ronpo_s2_ckpt1400|ronpo_s2_ckpt2457|flip,2a7b684c4b15230425857f1e2c8f76f975923656,ronpo_s2_ckpt1400,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,ronpo_s2_ckpt1400,flip,1422.5
ronpo-s2-gpt55|ddd3612f9cbbb7fb7770b80a16cc3483da0cda41|baseline|htmnpo_skywork_s2|keep,ddd3612f9cbbb7fb7770b80a16cc3483da0cda41,baseline,htmnpo_skywork_s2,baseline,htmnpo_skywork_s2,keep,6423.2
ronpo-s2-gpt55|ddd3612f9cbbb7fb7770b80a16cc3483da0cda41|baseline|htmnpo_athene_s2|flip,ddd3612f9cbbb7fb7770b80a16cc3483da0cda41,baseline,htmnpo_athene_s2,htmnpo_athene_s2,baseline,flip,6364.2
ronpo-s2-gpt55|ddd3612f9cbbb7fb7770b80a16cc3483da0cda41|baseline|htmnpo_armo_s2|flip,ddd3612f9cbbb7fb7770b80a16cc3483da0cda41,baseline,htmnpo_armo_s2,htmnpo_armo_s2,baseline,flip,6436.0
ronpo-s2-gpt55|ddd3612f9cbbb7fb7770b80a16cc3483da0cda41|baseline|ronpo_s2_ckpt1400|keep,ddd3612f9cbbb7fb7770b80a16cc3483da0cda41,baseline,ronpo_s2_ckpt1400,baseline,ronpo_s2_ckpt1400,keep,6786.5
ronpo-s2-gpt55|ddd3612f9cbbb7fb7770b80a16cc3483da0cda41|baseline|ronpo_s2_ckpt2457|flip,ddd3612f9cbbb7fb7770b80a16cc3483da0cda41,baseline,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,baseline,flip,6690.8
ronpo-s2-gpt55|ddd3612f9cbbb7fb7770b80a16cc3483da0cda41|htmnpo_skywork_s2|htmnpo_athene_s2|flip,ddd3612f9cbbb7fb7770b80a16cc3483da0cda41,htmnpo_skywork_s2,htmnpo_athene_s2,htmnpo_athene_s2,htmnpo_skywork_s2,flip,3362.0
ronpo-s2-gpt55|ddd3612f9cbbb7fb7770b80a16cc3483da0cda41|htmnpo_skywork_s2|htmnpo_armo_s2|keep,ddd3612f9cbbb7fb7770b80a16cc3483da0cda41,htmnpo_skywork_s2,htmnpo_armo_s2,htmnpo_skywork_s2,htmnpo_armo_s2,keep,3433.8
ronpo-s2-gpt55|ddd3612f9cbbb7fb7770b80a16cc3483da0cda41|htmnpo_skywork_s2|ronpo_s2_ckpt1400|keep,ddd3612f9cbbb7fb7770b80a16cc3483da0cda41,htmnpo_skywork_s2,ronpo_s2_ckpt1400,htmnpo_skywork_s2,ronpo_s2_ckpt1400,keep,3784.2
ronpo-s2-gpt55|ddd3612f9cbbb7fb7770b80a16cc3483da0cda41|htmnpo_skywork_s2|ronpo_s2_ckpt2457|flip,ddd3612f9cbbb7fb7770b80a16cc3483da0cda41,htmnpo_skywork_s2,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,htmnpo_skywork_s2,flip,3688.5
ronpo-s2-gpt55|ddd3612f9cbbb7fb7770b80a16cc3483da0cda41|htmnpo_athene_s2|htmnpo_armo_s2|flip,ddd3612f9cbbb7fb7770b80a16cc3483da0cda41,htmnpo_athene_s2,htmnpo_armo_s2,htmnpo_armo_s2,htmnpo_athene_s2,flip,3374.8
ronpo-s2-gpt55|ddd3612f9cbbb7fb7770b80a16cc3483da0cda41|htmnpo_athene_s2|ronpo_s2_ckpt1400|keep,ddd3612f9cbbb7fb7770b80a16cc3483da0cda41,htmnpo_athene_s2,ronpo_s2_ckpt1400,htmnpo_athene_s2,ronpo_s2_ckpt1400,keep,3725.2
ronpo-s2-gpt55|ddd3612f9cbbb7fb7770b80a16cc3483da0cda41|htmnpo_athene_s2|ronpo_s2_ckpt2457|flip,ddd3612f9cbbb7fb7770b80a16cc3483da0cda41,htmnpo_athene_s2,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,htmnpo_athene_s2,flip,3629.5
ronpo-s2-gpt55|ddd3612f9cbbb7fb7770b80a16cc3483da0cda41|htmnpo_armo_s2|ronpo_s2_ckpt1400|flip,ddd3612f9cbbb7fb7770b80a16cc3483da0cda41,htmnpo_armo_s2,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,htmnpo_armo_s2,flip,3797.0
ronpo-s2-gpt55|ddd3612f9cbbb7fb7770b80a16cc3483da0cda41|htmnpo_armo_s2|ronpo_s2_ckpt2457|keep,ddd3612f9cbbb7fb7770b80a16cc3483da0cda41,htmnpo_armo_s2,ronpo_s2_ckpt2457,htmnpo_armo_s2,ronpo_s2_ckpt2457,keep,3701.2
ronpo-s2-gpt55|ddd3612f9cbbb7fb7770b80a16cc3483da0cda41|ronpo_s2_ckpt1400|ronpo_s2_ckpt2457|flip,ddd3612f9cbbb7fb7770b80a16cc3483da0cda41,ronpo_s2_ckpt1400,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,ronpo_s2_ckpt1400,flip,4051.8
ronpo-s2-gpt55|5ae8a7b0ed90b8f0c22d4b98a9859ff7af511c4a|baseline|htmnpo_skywork_s2|keep,5ae8a7b0ed90b8f0c22d4b98a9859ff7af511c4a,baseline,htmnpo_skywork_s2,baseline,htmnpo_skywork_s2,keep,1034.5
ronpo-s2-gpt55|5ae8a7b0ed90b8f0c22d4b98a9859ff7af511c4a|baseline|htmnpo_athene_s2|flip,5ae8a7b0ed90b8f0c22d4b98a9859ff7af511c4a,baseline,htmnpo_athene_s2,htmnpo_athene_s2,baseline,flip,1081.2
ronpo-s2-gpt55|5ae8a7b0ed90b8f0c22d4b98a9859ff7af511c4a|baseline|htmnpo_armo_s2|flip,5ae8a7b0ed90b8f0c22d4b98a9859ff7af511c4a,baseline,htmnpo_armo_s2,htmnpo_armo_s2,baseline,flip,1165.0
ronpo-s2-gpt55|5ae8a7b0ed90b8f0c22d4b98a9859ff7af511c4a|baseline|ronpo_s2_ckpt1400|flip,5ae8a7b0ed90b8f0c22d4b98a9859ff7af511c4a,baseline,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,baseline,flip,985.5
ronpo-s2-gpt55|5ae8a7b0ed90b8f0c22d4b98a9859ff7af511c4a|baseline|ronpo_s2_ckpt2457|flip,5ae8a7b0ed90b8f0c22d4b98a9859ff7af511c4a,baseline,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,baseline,flip,936.2
ronpo-s2-gpt55|5ae8a7b0ed90b8f0c22d4b98a9859ff7af511c4a|htmnpo_skywork_s2|htmnpo_athene_s2|flip,5ae8a7b0ed90b8f0c22d4b98a9859ff7af511c4a,htmnpo_skywork_s2,htmnpo_athene_s2,htmnpo_athene_s2,htmnpo_skywork_s2,flip,1248.0
ronpo-s2-gpt55|5ae8a7b0ed90b8f0c22d4b98a9859ff7af511c4a|htmnpo_skywork_s2|htmnpo_armo_s2|flip,5ae8a7b0ed90b8f0c22d4b98a9859ff7af511c4a,htmnpo_skywork_s2,htmnpo_armo_s2,htmnpo_armo_s2,htmnpo_skywork_s2,flip,1331.8
ronpo-s2-gpt55|5ae8a7b0ed90b8f0c22d4b98a9859ff7af511c4a|htmnpo_skywork_s2|ronpo_s2_ckpt1400|flip,5ae8a7b0ed90b8f0c22d4b98a9859ff7af511c4a,htmnpo_skywork_s2,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,htmnpo_skywork_s2,flip,1152.2
ronpo-s2-gpt55|5ae8a7b0ed90b8f0c22d4b98a9859ff7af511c4a|htmnpo_skywork_s2|ronpo_s2_ckpt2457|keep,5ae8a7b0ed90b8f0c22d4b98a9859ff7af511c4a,htmnpo_skywork_s2,ronpo_s2_ckpt2457,htmnpo_skywork_s2,ronpo_s2_ckpt2457,keep,1103.0
ronpo-s2-gpt55|5ae8a7b0ed90b8f0c22d4b98a9859ff7af511c4a|htmnpo_athene_s2|htmnpo_armo_s2|keep,5ae8a7b0ed90b8f0c22d4b98a9859ff7af511c4a,htmnpo_athene_s2,htmnpo_armo_s2,htmnpo_athene_s2,htmnpo_armo_s2,keep,1378.5
ronpo-s2-gpt55|5ae8a7b0ed90b8f0c22d4b98a9859ff7af511c4a|htmnpo_athene_s2|ronpo_s2_ckpt1400|keep,5ae8a7b0ed90b8f0c22d4b98a9859ff7af511c4a,htmnpo_athene_s2,ronpo_s2_ckpt1400,htmnpo_athene_s2,ronpo_s2_ckpt1400,keep,1199.0
ronpo-s2-gpt55|5ae8a7b0ed90b8f0c22d4b98a9859ff7af511c4a|htmnpo_athene_s2|ronpo_s2_ckpt2457|flip,5ae8a7b0ed90b8f0c22d4b98a9859ff7af511c4a,htmnpo_athene_s2,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,htmnpo_athene_s2,flip,1149.8
ronpo-s2-gpt55|5ae8a7b0ed90b8f0c22d4b98a9859ff7af511c4a|htmnpo_armo_s2|ronpo_s2_ckpt1400|keep,5ae8a7b0ed90b8f0c22d4b98a9859ff7af511c4a,htmnpo_armo_s2,ronpo_s2_ckpt1400,htmnpo_armo_s2,ronpo_s2_ckpt1400,keep,1282.8
ronpo-s2-gpt55|5ae8a7b0ed90b8f0c22d4b98a9859ff7af511c4a|htmnpo_armo_s2|ronpo_s2_ckpt2457|keep,5ae8a7b0ed90b8f0c22d4b98a9859ff7af511c4a,htmnpo_armo_s2,ronpo_s2_ckpt2457,htmnpo_armo_s2,ronpo_s2_ckpt2457,keep,1233.5
ronpo-s2-gpt55|5ae8a7b0ed90b8f0c22d4b98a9859ff7af511c4a|ronpo_s2_ckpt1400|ronpo_s2_ckpt2457|keep,5ae8a7b0ed90b8f0c22d4b98a9859ff7af511c4a,ronpo_s2_ckpt1400,ronpo_s2_ckpt2457,ronpo_s2_ckpt1400,ronpo_s2_ckpt2457,keep,1054.0
ronpo-s2-gpt55|da7243bfd7495b10ad6ba1641dd3eede2ca905dc|baseline|htmnpo_skywork_s2|flip,da7243bfd7495b10ad6ba1641dd3eede2ca905dc,baseline,htmnpo_skywork_s2,htmnpo_skywork_s2,baseline,flip,712.0
ronpo-s2-gpt55|da7243bfd7495b10ad6ba1641dd3eede2ca905dc|baseline|htmnpo_athene_s2|keep,da7243bfd7495b10ad6ba1641dd3eede2ca905dc,baseline,htmnpo_athene_s2,baseline,htmnpo_athene_s2,keep,819.8
ronpo-s2-gpt55|da7243bfd7495b10ad6ba1641dd3eede2ca905dc|baseline|htmnpo_armo_s2|flip,da7243bfd7495b10ad6ba1641dd3eede2ca905dc,baseline,htmnpo_armo_s2,htmnpo_armo_s2,baseline,flip,797.5
ronpo-s2-gpt55|da7243bfd7495b10ad6ba1641dd3eede2ca905dc|baseline|ronpo_s2_ckpt1400|flip,da7243bfd7495b10ad6ba1641dd3eede2ca905dc,baseline,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,baseline,flip,724.2
ronpo-s2-gpt55|da7243bfd7495b10ad6ba1641dd3eede2ca905dc|baseline|ronpo_s2_ckpt2457|flip,da7243bfd7495b10ad6ba1641dd3eede2ca905dc,baseline,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,baseline,flip,732.2
ronpo-s2-gpt55|da7243bfd7495b10ad6ba1641dd3eede2ca905dc|htmnpo_skywork_s2|htmnpo_athene_s2|flip,da7243bfd7495b10ad6ba1641dd3eede2ca905dc,htmnpo_skywork_s2,htmnpo_athene_s2,htmnpo_athene_s2,htmnpo_skywork_s2,flip,862.8
ronpo-s2-gpt55|da7243bfd7495b10ad6ba1641dd3eede2ca905dc|htmnpo_skywork_s2|htmnpo_armo_s2|keep,da7243bfd7495b10ad6ba1641dd3eede2ca905dc,htmnpo_skywork_s2,htmnpo_armo_s2,htmnpo_skywork_s2,htmnpo_armo_s2,keep,840.5
ronpo-s2-gpt55|da7243bfd7495b10ad6ba1641dd3eede2ca905dc|htmnpo_skywork_s2|ronpo_s2_ckpt1400|flip,da7243bfd7495b10ad6ba1641dd3eede2ca905dc,htmnpo_skywork_s2,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,htmnpo_skywork_s2,flip,767.2
ronpo-s2-gpt55|da7243bfd7495b10ad6ba1641dd3eede2ca905dc|htmnpo_skywork_s2|ronpo_s2_ckpt2457|flip,da7243bfd7495b10ad6ba1641dd3eede2ca905dc,htmnpo_skywork_s2,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,htmnpo_skywork_s2,flip,775.2
ronpo-s2-gpt55|da7243bfd7495b10ad6ba1641dd3eede2ca905dc|htmnpo_athene_s2|htmnpo_armo_s2|flip,da7243bfd7495b10ad6ba1641dd3eede2ca905dc,htmnpo_athene_s2,htmnpo_armo_s2,htmnpo_armo_s2,htmnpo_athene_s2,flip,948.2
ronpo-s2-gpt55|da7243bfd7495b10ad6ba1641dd3eede2ca905dc|htmnpo_athene_s2|ronpo_s2_ckpt1400|keep,da7243bfd7495b10ad6ba1641dd3eede2ca905dc,htmnpo_athene_s2,ronpo_s2_ckpt1400,htmnpo_athene_s2,ronpo_s2_ckpt1400,keep,875.0
ronpo-s2-gpt55|da7243bfd7495b10ad6ba1641dd3eede2ca905dc|htmnpo_athene_s2|ronpo_s2_ckpt2457|flip,da7243bfd7495b10ad6ba1641dd3eede2ca905dc,htmnpo_athene_s2,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,htmnpo_athene_s2,flip,883.0
ronpo-s2-gpt55|da7243bfd7495b10ad6ba1641dd3eede2ca905dc|htmnpo_armo_s2|ronpo_s2_ckpt1400|flip,da7243bfd7495b10ad6ba1641dd3eede2ca905dc,htmnpo_armo_s2,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,htmnpo_armo_s2,flip,852.8
ronpo-s2-gpt55|da7243bfd7495b10ad6ba1641dd3eede2ca905dc|htmnpo_armo_s2|ronpo_s2_ckpt2457|keep,da7243bfd7495b10ad6ba1641dd3eede2ca905dc,htmnpo_armo_s2,ronpo_s2_ckpt2457,htmnpo_armo_s2,ronpo_s2_ckpt2457,keep,860.8
ronpo-s2-gpt55|da7243bfd7495b10ad6ba1641dd3eede2ca905dc|ronpo_s2_ckpt1400|ronpo_s2_ckpt2457|keep,da7243bfd7495b10ad6ba1641dd3eede2ca905dc,ronpo_s2_ckpt1400,ronpo_s2_ckpt2457,ronpo_s2_ckpt1400,ronpo_s2_ckpt2457,keep,787.5
ronpo-s2-gpt55|8154a1ec5c0192198221bbe96b690ea45f62b1b9|baseline|htmnpo_skywork_s2|keep,8154a1ec5c0192198221bbe96b690ea45f62b1b9,baseline,htmnpo_skywork_s2,baseline,htmnpo_skywork_s2,keep,721.0
ronpo-s2-gpt55|8154a1ec5c0192198221bbe96b690ea45f62b1b9|baseline|htmnpo_athene_s2|keep,8154a1ec5c0192198221bbe96b690ea45f62b1b9,baseline,htmnpo_athene_s2,baseline,htmnpo_athene_s2,keep,538.2
ronpo-s2-gpt55|8154a1ec5c0192198221bbe96b690ea45f62b1b9|baseline|htmnpo_armo_s2|flip,8154a1ec5c0192198221bbe96b690ea45f62b1b9,baseline,htmnpo_armo_s2,htmnpo_armo_s2,baseline,flip,596.0
ronpo-s2-gpt55|8154a1ec5c0192198221bbe96b690ea45f62b1b9|baseline|ronpo_s2_ckpt1400|keep,8154a1ec5c0192198221bbe96b690ea45f62b1b9,baseline,ronpo_s2_ckpt1400,baseline,ronpo_s2_ckpt1400,keep,472.0
ronpo-s2-gpt55|8154a1ec5c0192198221bbe96b690ea45f62b1b9|baseline|ronpo_s2_ckpt2457|keep,8154a1ec5c0192198221bbe96b690ea45f62b1b9,baseline,ronpo_s2_ckpt2457,baseline,ronpo_s2_ckpt2457,keep,466.2
ronpo-s2-gpt55|8154a1ec5c0192198221bbe96b690ea45f62b1b9|htmnpo_skywork_s2|htmnpo_athene_s2|keep,8154a1ec5c0192198221bbe96b690ea45f62b1b9,htmnpo_skywork_s2,htmnpo_athene_s2,htmnpo_skywork_s2,htmnpo_athene_s2,keep,923.2
ronpo-s2-gpt55|8154a1ec5c0192198221bbe96b690ea45f62b1b9|htmnpo_skywork_s2|htmnpo_armo_s2|flip,8154a1ec5c0192198221bbe96b690ea45f62b1b9,htmnpo_skywork_s2,htmnpo_armo_s2,htmnpo_armo_s2,htmnpo_skywork_s2,flip,981.0
ronpo-s2-gpt55|8154a1ec5c0192198221bbe96b690ea45f62b1b9|htmnpo_skywork_s2|ronpo_s2_ckpt1400|flip,8154a1ec5c0192198221bbe96b690ea45f62b1b9,htmnpo_skywork_s2,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,htmnpo_skywork_s2,flip,857.0
ronpo-s2-gpt55|8154a1ec5c0192198221bbe96b690ea45f62b1b9|htmnpo_skywork_s2|ronpo_s2_ckpt2457|flip,8154a1ec5c0192198221bbe96b690ea45f62b1b9,htmnpo_skywork_s2,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,htmnpo_skywork_s2,flip,851.2
ronpo-s2-gpt55|8154a1ec5c0192198221bbe96b690ea45f62b1b9|htmnpo_athene_s2|htmnpo_armo_s2|flip,8154a1ec5c0192198221bbe96b690ea45f62b1b9,htmnpo_athene_s2,htmnpo_armo_s2,htmnpo_armo_s2,htmnpo_athene_s2,flip,798.2
ronpo-s2-gpt55|8154a1ec5c0192198221bbe96b690ea45f62b1b9|htmnpo_athene_s2|ronpo_s2_ckpt1400|keep,8154a1ec5c0192198221bbe96b690ea45f62b1b9,htmnpo_athene_s2,ronpo_s2_ckpt1400,htmnpo_athene_s2,ronpo_s2_ckpt1400,keep,674.2
ronpo-s2-gpt55|8154a1ec5c0192198221bbe96b690ea45f62b1b9|htmnpo_athene_s2|ronpo_s2_ckpt2457|keep,8154a1ec5c0192198221bbe96b690ea45f62b1b9,htmnpo_athene_s2,ronpo_s2_ckpt2457,htmnpo_athene_s2,ronpo_s2_ckpt2457,keep,668.5
ronpo-s2-gpt55|8154a1ec5c0192198221bbe96b690ea45f62b1b9|htmnpo_armo_s2|ronpo_s2_ckpt1400|keep,8154a1ec5c0192198221bbe96b690ea45f62b1b9,htmnpo_armo_s2,ronpo_s2_ckpt1400,htmnpo_armo_s2,ronpo_s2_ckpt1400,keep,732.0
ronpo-s2-gpt55|8154a1ec5c0192198221bbe96b690ea45f62b1b9|htmnpo_armo_s2|ronpo_s2_ckpt2457|flip,8154a1ec5c0192198221bbe96b690ea45f62b1b9,htmnpo_armo_s2,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,htmnpo_armo_s2,flip,726.2
ronpo-s2-gpt55|8154a1ec5c0192198221bbe96b690ea45f62b1b9|ronpo_s2_ckpt1400|ronpo_s2_ckpt2457|keep,8154a1ec5c0192198221bbe96b690ea45f62b1b9,ronpo_s2_ckpt1400,ronpo_s2_ckpt2457,ronpo_s2_ckpt1400,ronpo_s2_ckpt2457,keep,602.2
ronpo-s2-gpt55|1474c107659389d5030968c7c17d9e865519d661|baseline|htmnpo_skywork_s2|flip,1474c107659389d5030968c7c17d9e865519d661,baseline,htmnpo_skywork_s2,htmnpo_skywork_s2,baseline,flip,451.5
ronpo-s2-gpt55|1474c107659389d5030968c7c17d9e865519d661|baseline|htmnpo_athene_s2|flip,1474c107659389d5030968c7c17d9e865519d661,baseline,htmnpo_athene_s2,htmnpo_athene_s2,baseline,flip,4984.8
ronpo-s2-gpt55|1474c107659389d5030968c7c17d9e865519d661|baseline|htmnpo_armo_s2|flip,1474c107659389d5030968c7c17d9e865519d661,baseline,htmnpo_armo_s2,htmnpo_armo_s2,baseline,flip,445.5
